temp_max,temp_min,precipitation,windspeed,humidity_max,humidity_min,date,NDVI
0.5,-3.4,0.0,10.7,99,92,2020-01-16,0.14323640268632906
3.5,-1.8,0.0,17.7,99,80,2020-01-17,0.14323640268632906
4.1,-4.0,0.0,18.5,95,58,2020-01-18,0.14323640268632906
1.1,-3.6,0.0,6.6,97,80,2020-01-19,0.14323640268632906
3.9,-1.3,0.0,9.0,96,64,2020-01-20,0.14323640268632906
2.5,-0.7,0.0,9.3,95,71,2020-01-21,0.14323640268632906
6.0,-2.0,0.0,13.5,96,48,2020-01-22,0.14323640268632906
3.6,-3.1,0.0,14.5,95,65,2020-01-23,0.14323640268632906
7.5,-3.0,0.0,14.7,91,36,2020-01-24,0.14323640268632906
9.9,-3.3,0.6,13.2,84,42,2020-01-25,0.14323640268632906
11.7,0.0,0.0,11.7,94,66,2020-01-26,0.14323640268632906
4.8,2.4,3.8,11.5,99,92,2020-01-27,0.14323640268632906
11.8,-0.1,0.3,21.7,98,59,2020-01-28,0.14323640268632906
10.5,1.3,7.1,21.8,100,50,2020-01-29,0.14323640268632906
8.0,0.0,0.5,17.5,99,54,2020-01-30,0.14323640268632906
12.3,1.5,0.0,20.6,76,40,2020-01-31,0.14323640268632906
16.4,5.8,0.0,20.2,83,46,2020-02-01,0.1412766390441522
16.3,8.0,1.1,16.8,84,55,2020-02-02,0.1412766390441522
12.9,8.9,2.0,18.0,93,65,2020-02-03,0.1412766390441522
15.1,5.4,8.3,30.6,91,60,2020-02-04,0.1412766390441522
5.1,1.1,7.2,37.8,96,41,2020-02-05,0.1412766390441522
4.4,-1.8,0.0,31.2,73,42,2020-02-06,0.1412766390441522
7.0,0.5,0.0,17.7,81,60,2020-02-07,0.1412766390441522
5.1,-2.4,0.2,11.3,85,43,2020-02-08,0.1412766390441522
10.2,-2.9,0.0,11.4,84,39,2020-02-09,0.1412766390441522
14.3,1.2,0.9,20.9,79,46,2020-02-10,0.1412766390441522
13.1,4.0,14.2,21.5,87,67,2020-02-11,0.1412766390441522
9.9,2.1,0.6,17.8,87,48,2020-02-12,0.1412766390441522
11.0,-1.6,0.0,18.2,92,52,2020-02-13,0.1412766390441522
8.1,5.6,7.7,17.0,96,42,2020-02-14,0.1412766390441522
9.7,1.5,0.0,13.5,97,64,2020-02-15,0.1412766390441522
12.9,-0.0,0.0,15.8,93,47,2020-02-16,0.1412766390441522
16.8,4.2,0.0,14.3,85,41,2020-02-17,0.1412766390441522
13.1,4.0,0.0,16.5,88,60,2020-02-18,0.1412766390441522
10.6,1.6,0.0,10.6,91,49,2020-02-19,0.1412766390441522
8.4,1.4,0.4,22.3,97,51,2020-02-20,0.1412766390441522
9.5,-0.2,0.0,18.9,91,43,2020-02-21,0.1412766390441522
9.4,-0.1,0.0,14.3,86,49,2020-02-22,0.1412766390441522
14.5,2.6,0.0,14.9,66,31,2020-02-23,0.1412766390441522
11.5,3.4,0.1,23.5,70,34,2020-02-24,0.1412766390441522
17.8,4.3,0.0,16.6,77,39,2020-02-25,0.1412766390441522
18.8,5.7,4.7,25.2,94,34,2020-02-26,0.1412766390441522
8.2,1.7,9.7,23.7,99,54,2020-02-27,0.1412766390441522
7.4,2.6,3.7,30.2,86,53,2020-02-28,0.1412766390441522
11.3,-1.1,0.0,18.2,92,34,2020-02-29,0.1412766390441522
16.4,5.0,0.3,18.7,67,35,2020-03-01,0.14516541720169193
19.6,9.4,1.6,23.9,77,30,2020-03-02,0.14516541720169193
19.3,11.3,7.5,25.9,94,39,2020-03-03,0.14516541720169193
11.1,6.2,9.3,19.0,97,75,2020-03-04,0.14516541720169193
10.4,3.2,0.0,11.9,83,45,2020-03-05,0.14516541720169193
11.9,4.3,4.0,18.5,88,51,2020-03-06,0.14516541720169193
11.5,5.4,1.8,13.7,98,67,2020-03-07,0.14516541720169193
7.0,4.4,1.4,13.8,97,73,2020-03-08,0.14516541720169193
10.1,3.8,0.2,9.7,98,60,2020-03-09,0.14516541720169193
10.5,5.4,0.5,14.4,94,54,2020-03-10,0.14516541720169193
16.2,4.1,0.0,11.2,89,45,2020-03-11,0.14516541720169193
23.3,7.1,0.0,18.8,84,35,2020-03-12,0.14516541720169193
18.7,7.3,0.4,25.5,92,49,2020-03-13,0.14516541720169193
11.9,6.4,0.0,12.3,83,44,2020-03-14,0.14516541720169193
10.9,2.9,0.0,19.9,82,47,2020-03-15,0.14516541720169193
12.7,1.6,0.0,24.6,84,29,2020-03-16,0.14516541720169193
16.3,0.7,0.0,18.6,84,39,2020-03-17,0.14516541720169193
16.4,3.0,0.0,13.5,86,35,2020-03-18,0.14516541720169193
17.9,3.5,0.0,9.8,81,33,2020-03-19,0.14516541720169193
19.3,4.4,0.0,10.0,85,39,2020-03-20,0.14516541720169193
19.9,4.9,0.0,17.7,86,29,2020-03-21,0.14516541720169193
8.1,4.6,0.0,18.8,80,36,2020-03-22,0.14516541720169193
4.6,-1.0,0.5,17.9,82,36,2020-03-23,0.14516541720169193
1.4,-0.9,15.9,29.8,95,75,2020-03-24,0.14516541720169193
2.4,-0.8,3.5,30.1,84,60,2020-03-25,0.14516541720169193
8.1,1.5,0.1,36.2,70,44,2020-03-26,0.14516541720169193
14.5,6.4,0.0,27.8,74,36,2020-03-27,0.14516541720169193
16.7,3.0,0.0,10.8,87,34,2020-03-28,0.14516541720169193
17.7,5.8,0.3,17.4,74,40,2020-03-29,0.14516541720169193
11.7,4.6,0.0,21.9,78,53,2020-03-30,0.14516541720169193
7.0,1.3,0.0,15.5,59,32,2020-03-31,0.14516541720169193
6.6,0.5,0.0,25.3,83,44,2020-04-01,0.1593786319120638
10.8,0.9,0.0,14.9,83,41,2020-04-02,0.1593786319120638
14.8,0.3,0.0,11.9,91,40,2020-04-03,0.1593786319120638
17.7,2.3,0.0,13.1,87,32,2020-04-04,0.1593786319120638
18.5,6.1,0.0,23.4,79,25,2020-04-05,0.1593786319120638
16.3,8.1,0.0,27.9,49,20,2020-04-06,0.1593786319120638
17.6,6.7,0.0,25.6,43,16,2020-04-07,0.1593786319120638
19.4,3.0,0.0,14.1,76,18,2020-04-08,0.1593786319120638
22.3,5.2,0.0,11.6,73,20,2020-04-09,0.1593786319120638
23.1,8.0,0.0,19.2,67,24,2020-04-10,0.1593786319120638
21.6,6.9,0.0,15.6,72,25,2020-04-11,0.1593786319120638
21.5,5.6,0.0,9.7,80,23,2020-04-12,0.1593786319120638
25.3,9.5,0.0,19.2,65,16,2020-04-13,0.1593786319120638
16.4,4.2,8.3,23.7,93,35,2020-04-14,0.1593786319120638
12.0,0.5,0.0,12.8,95,34,2020-04-15,0.1593786319120638
19.6,3.5,0.0,9.9,78,27,2020-04-16,0.1593786319120638
23.9,8.5,0.0,18.0,78,24,2020-04-17,0.1593786319120638
26.9,11.0,0.0,11.0,66,21,2020-04-18,0.1593786319120638
25.8,11.5,0.0,19.7,72,29,2020-04-19,0.1593786319120638
19.5,11.7,0.2,17.3,65,28,2020-04-20,0.1593786319120638
15.5,8.3,0.0,27.1,71,34,2020-04-21,0.1593786319120638
18.3,5.2,0.0,21.1,96,27,2020-04-22,0.1593786319120638
20.7,7.4,0.0,17.7,77,20,2020-04-23,0.1593786319120638
21.5,6.2,0.0,8.7,81,23,2020-04-24,0.1593786319120638
25.6,10.0,0.0,23.4,57,21,2020-04-25,0.1593786319120638
18.5,9.2,0.0,10.2,77,37,2020-04-26,0.1593786319120638
21.6,6.8,0.0,8.4,95,29,2020-04-27,0.1593786319120638
25.8,12.2,0.1,11.6,68,25,2020-04-28,0.1593786319120638
23.0,13.7,0.9,16.1,80,38,2020-04-29,0.1593786319120638
20.3,12.6,0.6,19.4,96,48,2020-04-30,0.1593786319120638
20.9,13.2,1.0,15.0,92,43,2020-05-01,0.13339228705249215
15.1,11.8,8.6,12.6,95,75,2020-05-02,0.13339228705249215
16.3,10.7,0.3,24.7,96,42,2020-05-03,0.13339228705249215
17.3,7.9,0.0,20.3,84,39,2020-05-04,0.13339228705249215
23.0,8.5,2.8,11.9,91,33,2020-05-05,0.13339228705249215
15.3,10.5,3.4,22.7,95,35,2020-05-06,0.13339228705249215
18.9,8.2,0.0,22.2,79,32,2020-05-07,0.13339228705249215
20.3,8.3,0.0,14.5,83,34,2020-05-08,0.13339228705249215
25.9,10.2,0.0,10.3,74,31,2020-05-09,0.13339228705249215
27.8,14.0,0.0,15.1,74,32,2020-05-10,0.13339228705249215
28.7,15.8,0.0,18.7,58,24,2020-05-11,0.13339228705249215
20.9,11.8,0.3,22.8,60,39,2020-05-12,0.13339228705249215
26.9,9.7,0.0,22.7,77,36,2020-05-13,0.13339228705249215
27.5,17.7,1.4,20.1,82,37,2020-05-14,0.13339228705249215
27.7,14.2,0.1,19.6,100,50,2020-05-15,0.13339228705249215
20.5,11.8,0.3,16.1,77,46,2020-05-16,0.13339228705249215
22.2,14.5,1.2,10.7,89,58,2020-05-17,0.13339228705249215
23.0,14.7,0.8,11.0,94,44,2020-05-18,0.13339228705249215
25.6,16.6,3.4,15.6,90,55,2020-05-19,0.13339228705249215
20.6,15.4,23.2,20.2,90,70,2020-05-20,0.13339228705249215
20.3,12.6,0.0,20.9,67,35,2020-05-21,0.13339228705249215
19.8,8.8,0.0,14.6,81,29,2020-05-22,0.13339228705249215
22.3,12.1,0.0,11.7,68,42,2020-05-23,0.13339228705249215
18.2,12.1,5.2,27.2,90,54,2020-05-24,0.13339228705249215
19.4,10.2,3.4,21.8,87,41,2020-05-25,0.13339228705249215
16.6,10.6,10.0,15.0,94,72,2020-05-26,0.13339228705249215
19.2,9.4,5.9,18.3,93,55,2020-05-27,0.13339228705249215
19.5,11.0,4.2,22.2,95,50,2020-05-28,0.13339228705249215
19.9,10.9,5.0,21.8,94,60,2020-05-29,0.13339228705249215
18.0,10.9,7.1,17.3,97,56,2020-05-30,0.13339228705249215
17.9,9.5,0.5,22.6,84,50,2020-05-31,0.13339228705249215
17.1,9.3,4.0,20.5,94,68,2020-06-01,0.15156794574765117
19.2,11.4,1.3,18.9,97,43,2020-06-02,0.15156794574765117
19.9,10.0,1.8,18.1,96,56,2020-06-03,0.15156794574765117
25.2,12.0,0.3,19.1,92,42,2020-06-04,0.15156794574765117
26.4,17.9,2.4,27.5,78,42,2020-06-05,0.15156794574765117
25.3,16.4,0.7,16.9,88,55,2020-06-06,0.15156794574765117
27.5,15.7,0.1,14.8,93,41,2020-06-07,0.15156794574765117
26.1,16.7,2.7,10.9,97,52,2020-06-08,0.15156794574765117
25.2,15.9,11.6,12.3,98,56,2020-06-09,0.15156794574765117
25.2,16.2,2.9,11.6,98,54,2020-06-10,0.15156794574765117
23.1,15.5,2.5,10.2,100,63,2020-06-11,0.15156794574765117
23.0,15.9,0.0,16.6,93,53,2020-06-12,0.15156794574765117
26.1,16.9,0.0,18.2,79,51,2020-06-13,0.15156794574765117
27.8,18.7,0.0,18.4,76,45,2020-06-14,0.15156794574765117
24.2,17.7,3.4,18.6,96,59,2020-06-15,0.15156794574765117
21.7,16.9,1.2,14.3,98,73,2020-06-16,0.15156794574765117
22.4,16.8,0.2,18.9,92,64,2020-06-17,0.15156794574765117
24.4,17.3,5.2,22.5,91,61,2020-06-18,0.15156794574765117
25.3,16.9,0.1,18.0,97,48,2020-06-19,0.15156794574765117
23.5,16.7,3.3,14.8,91,64,2020-06-20,0.15156794574765117
19.6,15.2,3.6,19.6,94,70,2020-06-21,0.15156794574765117
21.6,16.1,28.4,19.5,98,74,2020-06-22,0.15156794574765117
22.4,18.5,13.0,23.6,95,73,2020-06-23,0.15156794574765117
24.9,17.0,0.1,14.4,89,51,2020-06-24,0.15156794574765117
27.1,14.5,0.0,8.1,95,50,2020-06-25,0.15156794574765117
29.3,19.6,0.5,19.6,94,53,2020-06-26,0.15156794574765117
31.0,21.3,0.0,17.3,80,46,2020-06-27,0.15156794574765117
31.3,20.4,0.0,12.3,85,43,2020-06-28,0.15156794574765117
32.7,19.5,0.0,25.8,94,35,2020-06-29,0.15156794574765117
26.8,17.7,0.0,18.4,88,45,2020-06-30,0.15156794574765117
31.1,18.8,0.0,12.2,85,37,2020-07-01,0.1172675505499863
30.4,22.4,3.5,14.0,82,54,2020-07-02,0.1172675505499863
28.9,21.5,7.9,19.4,94,61,2020-07-03,0.1172675505499863
26.7,18.4,2.4,12.9,93,59,2020-07-04,0.1172675505499863
28.6,19.2,0.2,13.7,95,44,2020-07-05,0.1172675505499863
30.1,18.0,0.0,10.0,89,40,2020-07-06,0.1172675505499863
22.5,16.4,1.9,24.4,85,49,2020-07-07,0.1172675505499863
24.2,14.6,0.0,9.7,93,42,2020-07-08,0.1172675505499863
28.3,14.3,0.0,9.4,90,39,2020-07-09,0.1172675505499863
31.6,17.7,0.0,18.2,90,33,2020-07-10,0.1172675505499863
32.8,22.7,0.0,21.2,56,34,2020-07-11,0.1172675505499863
23.8,16.4,6.8,23.2,91,51,2020-07-12,0.1172675505499863
23.0,13.6,0.0,19.1,91,36,2020-07-13,0.1172675505499863
24.3,12.2,0.0,13.5,88,35,2020-07-14,0.1172675505499863
26.3,13.9,0.0,11.3,87,40,2020-07-15,0.1172675505499863
26.0,17.1,0.3,10.5,91,48,2020-07-16,0.1172675505499863
23.4,15.9,12.0,18.5,94,59,2020-07-17,0.1172675505499863
22.3,14.6,8.3,13.6,96,53,2020-07-18,0.1172675505499863
21.1,15.5,4.0,14.8,97,64,2020-07-19,0.1172675505499863
24.6,14.7,0.9,8.4,95,56,2020-07-20,0.1172675505499863
27.8,16.7,0.2,7.4,94,52,2020-07-21,0.1172675505499863
30.1,17.8,0.0,15.0,93,46,2020-07-22,0.1172675505499863
29.2,19.1,0.0,13.3,96,49,2020-07-23,0.1172675505499863
28.9,18.5,0.0,16.2,96,51,2020-07-24,0.1172675505499863
25.9,19.3,9.0,16.6,97,60,2020-07-25,0.1172675505499863
25.9,17.7,9.8,12.8,97,60,2020-07-26,0.1172675505499863
27.9,19.3,0.2,12.8,94,48,2020-07-27,0.1172675505499863
30.1,18.5,0.0,10.1,90,41,2020-07-28,0.1172675505499863
31.8,19.9,0.0,11.3,85,43,2020-07-29,0.1172675505499863
32.8,20.3,0.0,10.2,91,39,2020-07-30,0.1172675505499863
33.1,22.4,0.1,10.7,89,47,2020-07-31,0.1172675505499863
29.4,20.4,0.0,16.1,85,33,2020-08-01,0.13596187605277463
28.5,17.1,0.0,12.1,79,30,2020-08-02,0.13596187605277463
32.7,19.0,0.0,22.7,86,35,2020-08-03,0.13596187605277463
33.7,23.1,0.0,24.4,53,32,2020-08-04,0.13596187605277463
26.9,20.1,21.9,28.4,97,50,2020-08-05,0.13596187605277463
28.5,19.4,0.1,17.3,99,37,2020-08-06,0.13596187605277463
30.1,20.7,0.1,18.1,84,43,2020-08-07,0.13596187605277463
29.2,18.7,0.6,14.1,98,56,2020-08-08,0.13596187605277463
29.9,20.0,1.8,12.6,96,55,2020-08-09,0.13596187605277463
30.2,20.0,0.0,9.0,95,48,2020-08-10,0.13596187605277463
30.9,20.3,0.0,9.4,94,44,2020-08-11,0.13596187605277463
29.5,20.3,0.0,12.6,91,46,2020-08-12,0.13596187605277463
30.5,19.0,0.0,7.6,94,34,2020-08-13,0.13596187605277463
31.0,20.8,0.5,9.1,87,47,2020-08-14,0.13596187605277463
26.7,20.2,15.5,15.7,98,65,2020-08-15,0.13596187605277463
27.9,19.4,0.5,16.8,98,52,2020-08-16,0.13596187605277463
30.1,19.2,0.0,20.7,87,46,2020-08-17,0.13596187605277463
28.5,19.9,4.1,13.8,93,49,2020-08-18,0.13596187605277463
25.8,18.4,19.2,21.5,97,52,2020-08-19,0.13596187605277463
26.7,17.3,0.1,14.1,93,49,2020-08-20,0.13596187605277463
28.4,17.6,0.0,9.4,92,45,2020-08-21,0.13596187605277463
29.8,17.1,0.0,8.3,94,44,2020-08-22,0.13596187605277463
29.9,18.9,0.0,13.0,91,50,2020-08-23,0.13596187605277463
27.2,19.1,0.4,13.0,88,48,2020-08-24,0.13596187605277463
22.4,18.2,14.8,13.7,92,63,2020-08-25,0.13596187605277463
27.9,15.5,0.0,9.7,95,41,2020-08-26,0.13596187605277463
27.0,17.0,0.0,12.3,88,37,2020-08-27,0.13596187605277463
29.3,17.1,0.0,14.7,77,35,2020-08-28,0.13596187605277463
33.2,19.9,0.0,17.1,74,35,2020-08-29,0.13596187605277463
34.3,21.9,0.0,18.4,71,28,2020-08-30,0.13596187605277463
32.3,20.7,0.0,21.7,82,38,2020-08-31,0.13596187605277463
25.5,17.5,5.7,20.3,80,47,2020-09-01,0.12593625995178412
22.6,14.3,0.0,8.2,88,48,2020-09-02,0.12593625995178412
23.5,14.9,1.0,11.5,88,47,2020-09-03,0.12593625995178412
24.7,13.8,0.0,18.4,93,39,2020-09-04,0.12593625995178412
25.9,13.9,0.0,9.2,88,43,2020-09-05,0.12593625995178412
28.5,14.8,0.0,9.8,90,39,2020-09-06,0.12593625995178412
29.0,17.5,0.0,14.8,81,44,2020-09-07,0.12593625995178412
25.1,17.6,1.4,14.5,89,42,2020-09-08,0.12593625995178412
27.1,16.4,0.0,10.7,83,35,2020-09-09,0.12593625995178412
27.8,15.8,0.0,10.5,83,34,2020-09-10,0.12593625995178412
28.3,15.5,0.0,13.1,86,38,2020-09-11,0.12593625995178412
29.3,19.2,0.0,17.4,75,40,2020-09-12,0.12593625995178412
29.1,19.1,0.0,11.5,74,40,2020-09-13,0.12593625995178412
28.4,16.6,0.0,10.7,89,41,2020-09-14,0.12593625995178412
28.8,17.3,0.0,19.9,89,40,2020-09-15,0.12593625995178412
28.8,19.3,0.0,21.3,66,37,2020-09-16,0.12593625995178412
29.4,18.7,0.0,15.9,71,37,2020-09-17,0.12593625995178412
22.5,15.1,0.0,17.0,73,34,2020-09-18,0.12593625995178412
22.5,10.9,0.0,7.6,87,37,2020-09-19,0.12593625995178412
25.1,12.9,0.0,17.3,83,36,2020-09-20,0.12593625995178412
26.3,14.2,0.0,20.2,58,29,2020-09-21,0.12593625995178412
27.8,16.2,0.0,22.3,68,34,2020-09-22,0.12593625995178412
27.7,17.2,0.0,15.8,75,40,2020-09-23,0.12593625995178412
26.3,16.3,0.0,9.8,81,40,2020-09-24,0.12593625995178412
27.5,18.5,2.4,22.3,80,38,2020-09-25,0.12593625995178412
21.3,13.7,12.4,24.9,90,53,2020-09-26,0.12593625995178412
19.2,10.7,1.6,22.6,92,53,2020-09-27,0.12593625995178412
23.6,15.1,0.7,32.8,81,47,2020-09-28,0.12593625995178412
18.6,13.1,5.6,15.9,92,57,2020-09-29,0.12593625995178412
16.9,11.9,8.3,25.1,88,64,2020-09-30,0.12593625995178412
18.7,12.7,3.9,18.4,91,59,2020-10-01,0.13689808583883542
24.3,13.7,0.0,18.3,76,42,2020-10-02,0.13689808583883542
27.3,17.8,0.0,31.6,67,45,2020-10-03,0.13689808583883542
26.3,18.0,0.7,36.4,90,56,2020-10-04,0.13689808583883542
27.8,16.6,2.4,19.1,94,51,2020-10-05,0.13689808583883542
20.7,15.6,0.2,10.5,99,64,2020-10-06,0.13689808583883542
22.3,13.5,19.0,14.1,94,44,2020-10-07,0.13689808583883542
16.4,12.6,8.6,27.0,95,61,2020-10-08,0.13689808583883542
18.4,9.3,0.0,13.8,90,49,2020-10-09,0.13689808583883542
19.1,9.2,0.0,9.3,93,60,2020-10-10,0.13689808583883542
19.4,9.6,0.0,11.5,96,62,2020-10-11,0.13689808583883542
14.8,8.7,12.5,18.0,95,75,2020-10-12,0.13689808583883542
10.0,7.2,15.5,31.2,95,69,2020-10-13,0.13689808583883542
18.2,7.3,0.0,18.0,75,42,2020-10-14,0.13689808583883542
19.3,13.4,6.5,26.9,89,59,2020-10-15,0.13689808583883542
15.4,9.6,0.0,18.6,99,73,2020-10-16,0.13689808583883542
11.5,7.0,0.0,11.8,97,69,2020-10-17,0.13689808583883542
13.4,5.5,1.3,11.6,95,61,2020-10-18,0.13689808583883542
13.8,4.1,0.0,10.5,100,50,2020-10-19,0.13689808583883542
15.6,3.5,0.0,11.6,97,47,2020-10-20,0.13689808583883542
19.2,7.9,0.0,18.3,83,43,2020-10-21,0.13689808583883542
19.6,6.3,0.0,9.7,94,48,2020-10-22,0.13689808583883542
20.5,5.1,0.0,7.4,97,54,2020-10-23,0.13689808583883542
19.8,10.1,3.1,8.0,97,57,2020-10-24,0.13689808583883542
17.0,11.2,1.5,9.7,99,73,2020-10-25,0.13689808583883542
20.4,10.0,0.0,12.5,96,50,2020-10-26,0.13689808583883542
20.3,9.9,0.0,15.5,91,53,2020-10-27,0.13689808583883542
18.4,9.6,0.0,14.7,96,65,2020-10-28,0.13689808583883542
15.8,8.0,0.6,7.7,100,72,2020-10-29,0.13689808583883542
14.3,9.2,0.8,13.8,98,58,2020-10-30,0.13689808583883542
15.9,8.2,0.8,18.0,96,65,2020-10-31,0.13689808583883542
12.5,5.5,0.0,9.1,100,69,2020-11-01,0.09586413309979214
16.8,8.5,0.1,12.4,89,65,2020-11-02,0.09586413309979214
18.1,12.4,1.2,9.5,95,69,2020-11-03,0.09586413309979214
15.1,11.1,0.2,12.4,100,79,2020-11-04,0.09586413309979214
13.2,10.5,1.6,12.1,94,84,2020-11-05,0.09586413309979214
12.0,6.8,0.1,12.0,94,59,2020-11-06,0.09586413309979214
11.9,5.6,0.0,9.0,100,68,2020-11-07,0.09586413309979214
14.1,5.7,0.0,15.3,99,66,2020-11-08,0.09586413309979214
8.0,4.8,0.0,7.2,100,92,2020-11-09,0.09586413309979214
10.1,5.8,0.0,13.7,94,70,2020-11-10,0.09586413309979214
10.8,5.7,0.0,15.0,90,65,2020-11-11,0.09586413309979214
12.4,5.9,2.0,12.2,94,67,2020-11-12,0.09586413309979214
11.2,6.3,1.6,6.5,100,75,2020-11-13,0.09586413309979214
11.2,5.2,0.0,8.3,100,74,2020-11-14,0.09586413309979214
11.7,5.4,0.0,10.5,96,72,2020-11-15,0.09586413309979214
17.5,5.4,0.0,12.0,95,60,2020-11-16,0.09586413309979214
9.4,7.4,2.2,12.6,99,83,2020-11-17,0.09586413309979214
10.1,6.4,0.0,7.3,100,80,2020-11-18,0.09586413309979214
12.4,5.8,0.0,21.3,96,63,2020-11-19,0.09586413309979214
8.8,4.7,0.5,18.8,95,73,2020-11-20,0.09586413309979214
5.6,3.2,0.3,19.1,91,65,2020-11-21,0.09586413309979214
7.6,-0.3,0.0,11.0,98,67,2020-11-22,0.09586413309979214
7.6,-0.7,0.0,7.4,99,71,2020-11-23,0.09586413309979214
6.1,1.7,0.0,7.7,99,81,2020-11-24,0.09586413309979214
7.2,1.0,0.0,10.5,100,74,2020-11-25,0.09586413309979214
3.4,0.4,0.0,5.9,100,93,2020-11-26,0.09586413309979214
2.4,0.3,0.0,4.4,99,87,2020-11-27,0.09586413309979214
4.0,0.9,0.2,6.9,90,80,2020-11-28,0.09586413309979214
3.1,1.3,0.7,9.0,94,72,2020-11-29,0.09586413309979214
5.0,1.2,0.0,12.4,86,69,2020-11-30,0.09586413309979214
4.3,-2.0,0.0,19.3,99,59,2020-12-01,0.11550953595316572
3.4,-1.3,0.0,27.6,87,65,2020-12-02,0.11550953595316572
7.2,0.8,0.6,33.8,83,67,2020-12-03,0.11550953595316572
8.2,3.0,0.6,33.9,80,67,2020-12-04,0.11550953595316572
13.5,5.4,0.0,27.7,82,63,2020-12-05,0.11550953595316572
11.6,6.5,0.0,38.5,83,68,2020-12-06,0.11550953595316572
6.8,3.0,3.8,41.6,88,71,2020-12-07,0.11550953595316572
7.7,1.6,0.0,31.7,90,66,2020-12-08,0.11550953595316572
4.8,1.7,4.9,38.5,88,66,2020-12-09,0.11550953595316572
7.5,0.7,1.8,24.3,100,77,2020-12-10,0.11550953595316572
7.1,1.1,0.0,12.1,100,81,2020-12-11,0.11550953595316572
7.9,1.0,0.0,15.8,100,75,2020-12-12,0.11550953595316572
5.9,2.9,0.0,10.2,99,82,2020-12-13,0.11550953595316572
5.1,3.2,0.0,11.5,95,76,2020-12-14,0.11550953595316572
6.3,-0.1,0.0,14.0,97,73,2020-12-15,0.11550953595316572
8.6,0.4,0.3,12.3,100,72,2020-12-16,0.11550953595316572
4.3,-0.6,0.0,8.7,100,93,2020-12-17,0.11550953595316572
4.9,1.7,0.0,8.8,100,85,2020-12-18,0.11550953595316572
6.1,2.2,0.0,9.1,96,80,2020-12-19,0.11550953595316572
6.5,-0.1,0.0,18.7,100,77,2020-12-20,0.11550953595316572
7.2,3.5,0.0,19.0,88,70,2020-12-21,0.11550953595316572
10.2,3.2,0.0,14.2,89,67,2020-12-22,0.11550953595316572
14.3,5.5,0.5,11.4,92,59,2020-12-23,0.11550953595316572
15.1,6.7,0.0,16.6,88,61,2020-12-24,0.11550953595316572
11.3,6.3,19.2,10.8,99,69,2020-12-25,0.11550953595316572
6.0,1.8,6.3,14.9,97,85,2020-12-26,0.11550953595316572
4.3,0.9,0.6,27.9,91,76,2020-12-27,0.11550953595316572
12.2,3.2,0.0,31.7,87,54,2020-12-28,0.11550953595316572
14.4,8.7,0.9,36.9,79,50,2020-12-29,0.11550953595316572
14.0,8.3,3.9,25.2,93,62,2020-12-30,0.11550953595316572
10.0,4.0,10.5,19.2,98,77,2020-12-31,0.11550953595316572
10.5,0.5,0.0,12.5,96,47,2021-01-01,0.0744207216266911
12.3,3.6,0.0,25.5,77,52,2021-01-02,0.0744207216266911
12.4,5.9,4.5,25.8,89,65,2021-01-03,0.0744207216266911
9.5,6.8,4.6,18.6,98,80,2021-01-04,0.0744207216266911
8.4,4.3,1.1,16.3,98,72,2021-01-05,0.0744207216266911
9.3,4.5,4.4,19.2,94,65,2021-01-06,0.0744207216266911
8.3,3.5,2.4,10.8,92,66,2021-01-07,0.0744207216266911
4.5,2.1,5.4,11.7,97,85,2021-01-08,0.0744207216266911
3.1,-1.7,0.0,10.0,98,75,2021-01-09,0.0744207216266911
2.6,0.3,7.2,15.3,99,85,2021-01-10,0.0744207216266911
1.0,-0.6,6.9,14.0,99,90,2021-01-11,0.0744207216266911
-0.0,-2.6,0.4,7.9,97,90,2021-01-12,0.0744207216266911
1.7,-4.8,0.1,15.5,97,83,2021-01-13,0.0744207216266911
0.6,-2.9,1.8,20.8,90,70,2021-01-14,0.0744207216266911
1.3,-3.8,0.4,14.9,92,80,2021-01-15,0.0744207216266911
-1.6,-10.7,0.5,12.9,98,77,2021-01-16,0.0744207216266911
-1.4,-8.5,1.7,11.9,99,79,2021-01-17,0.0744207216266911
-2.2,-10.4,0.0,15.2,98,75,2021-01-18,0.0744207216266911
4.1,-3.7,0.0,14.0,83,72,2021-01-19,0.0744207216266911
8.3,0.2,0.0,16.6,74,64,2021-01-20,0.0744207216266911
13.3,3.3,0.0,16.2,81,55,2021-01-21,0.0744207216266911
14.6,6.2,0.0,20.9,73,56,2021-01-22,0.0744207216266911
13.7,8.7,0.4,25.9,78,56,2021-01-23,0.0744207216266911
14.4,7.2,1.8,29.6,79,46,2021-01-24,0.0744207216266911
10.5,1.7,4.1,33.1,92,52,2021-01-25,0.0744207216266911
3.5,0.3,3.2,22.5,100,62,2021-01-26,0.0744207216266911
2.9,-2.0,1.8,22.7,91,58,2021-01-27,0.0744207216266911
5.4,-2.3,0.0,13.7,91,47,2021-01-28,0.0744207216266911
12.3,2.1,4.1,17.7,90,54,2021-01-29,0.0744207216266911
12.9,5.2,2.2,14.7,94,57,2021-01-30,0.0744207216266911
8.2,4.8,14.2,18.4,97,56,2021-01-31,0.0744207216266911
5.1,0.5,7.3,16.6,99,75,2021-02-01,0.1120187047062675
8.4,-0.6,0.2,9.2,99,75,2021-02-02,0.1120187047062675
15.4,1.6,0.0,13.7,94,51,2021-02-03,0.1120187047062675
16.0,7.9,0.1,22.3,91,62,2021-02-04,0.1120187047062675
